"","V1","V2","V3","V4","V5"
"16984",2,1,1,1,2
"16985",2,1,1,1,1
"16986",1,1,1,2,1
"16987",2,1,1,1,1
"16988",2,1,1,1,2
"16989",1,1,1,1,1
"16990",1,1,1,1,1
"16991",3,1,1,1,1
"16992",3,1,4,1,3
"16993",3,1,4,1,3
"16994",3,1,4,1,3
"16995",3,1,4,1,3
"16996",3,2,4,1,3
"16997",3,1,4,1,3
"16998",3,1,4,1,3
"16999",3,2,4,1,3
"17000",3,1,3,1,3
"17001",3,1,3,1,3
"17002",3,1,2,1,3
"17003",3,1,1,1,1
"17004",2,1,1,1,1
"17005",2,1,1,1,1
"17006",2,1,1,1,1
"17007",2,1,2,2,1
"17008",2,1,1,1,1
"17009",2,1,1,1,1
"17010",3,1,3,1,2
"17011",3,1,3,1,2
"17012",3,1,3,1,2
"17013",3,1,3,1,2
"17014",3,1,3,1,2
"17015",3,1,3,1,2
"17016",1,1,3,1,2
"17017",1,1,1,1,1
"17018",1,1,1,1,1
"17019",1,1,1,1,1
"17020",1,1,1,1,1
"17021",3,1,1,1,1
"17022",1,1,1,1,1
"17023",1,1,1,1,1
"17024",1,1,1,1,1
"17025",1,1,1,1,1
"17026",3,2,4,1,3
"17027",3,1,4,1,3
"17028",3,1,1,1,3
"17029",3,1,4,1,3
"17030",3,1,4,1,3
"17031",3,1,4,1,3
"17032",3,1,4,1,3
"17033",3,1,4,1,3
"17034",3,1,4,1,3
"17035",3,1,3,1,3
"17036",3,2,3,1,3
"17037",3,1,3,1,3
"17038",3,1,3,1,3
"17039",3,1,3,1,3
"17040",3,1,3,1,3
"17041",3,1,3,1,3
"17042",3,1,1,1,1
"17043",2,1,1,1,1
"17044",2,1,2,2,1
"17045",2,1,2,1,1
"17046",2,1,2,1,1
"17047",2,1,2,1,1
"17048",2,1,2,1,1
"17049",2,1,2,1,1
"17050",2,1,2,1,1
"17051",2,1,1,1,1
"17052",2,1,1,1,1
"17053",2,1,1,1,1
"17054",2,1,2,1,1
"17055",2,1,1,1,1
"17056",2,1,2,1,1
"17057",2,1,2,1,1
"17058",2,1,2,1,1
"17059",2,1,2,1,1
"17060",2,2,2,1,1
"17061",2,1,2,1,1
"17062",2,1,2,1,1
"17063",2,1,2,1,1
"17064",2,1,2,1,1
"17065",2,1,1,1,1
"17066",2,1,1,1,1
"17067",2,1,1,1,1
"17068",2,1,1,1,1
"17069",2,1,1,1,1
"17070",2,1,2,2,2
"17071",2,1,1,2,1
"17072",2,1,1,2,1
"17073",2,1,2,2,1
"17074",2,1,2,2,2
"17075",2,1,2,2,1
"17076",2,1,2,2,1
"17077",2,1,2,2,1
"17078",2,1,2,2,1
"17079",2,1,2,2,1
"17080",2,1,1,1,1
"17081",2,1,1,1,1
"17082",2,1,1,1,1
"17083",2,1,1,1,1
"17084",2,1,1,1,1
"17085",2,1,1,1,1
"17086",2,1,1,1,1
"17087",2,1,1,1,1
"17088",2,1,1,2,1
"17089",2,1,1,1,1
"17090",2,1,1,1,1
"17091",2,1,1,1,1
"17092",2,1,1,1,1
"17093",2,1,1,1,1
"17094",2,1,2,2,1
"17095",2,1,2,2,1
"17096",2,1,1,1,1
"17097",2,1,2,1,1
"17098",2,1,1,1,1
"17099",2,1,1,1,1
"17100",2,1,1,1,1
"17101",3,1,1,2,1
"17102",3,1,1,2,1
"17103",3,1,1,1,1
"17104",3,1,1,1,1
"17105",3,1,2,2,1
"17106",3,1,2,2,2
"17107",3,1,2,2,1
"17108",3,1,2,2,1
"17109",3,1,2,2,1
"17110",3,1,2,2,1
"17111",3,1,2,2,1
"17112",3,1,2,2,1
"17113",3,1,2,1,1
"17114",1,1,1,1,1
"17115",1,1,1,1,1
"17116",1,1,1,1,1
"17117",1,1,1,1,1
"17118",1,1,1,1,1
"17119",1,1,1,1,1
"17120",1,1,1,1,1
"17121",1,1,1,1,1
"17122",1,1,1,1,1
"17123",1,1,1,1,1
"17124",1,1,1,1,1
"17125",1,1,1,1,1
"17126",1,1,1,1,1
"17127",1,1,1,1,1
"17128",1,1,1,1,1
"17129",1,1,1,1,1
"17130",1,1,1,1,1
"17131",1,1,1,1,1
"17132",1,1,1,1,1
"17133",1,1,1,1,1
"17134",1,1,1,1,1
"17135",1,1,1,1,1
"17136",1,1,1,1,1
"17137",1,1,1,1,1
"17138",1,1,1,1,1
"17139",1,1,1,1,1
"17140",1,1,1,1,1
"17141",1,1,1,1,1
"17142",1,1,1,1,1
"17143",1,1,1,1,1
"17144",1,1,1,1,1
"17145",1,1,1,1,1
"17146",1,1,1,1,1
"17147",1,1,1,1,1
"17148",1,1,1,1,1
"17149",1,1,1,1,1
"17150",1,1,1,1,1
"17151",1,1,1,1,1
"17152",1,1,1,1,1
"17153",1,1,1,1,1
"17154",1,1,1,1,1
"17155",1,1,1,1,1
"17156",1,1,1,1,1
"17157",1,1,1,1,1
"17158",1,1,1,1,1
"17159",1,1,1,1,1
"17160",1,1,1,1,1
"17161",1,1,1,1,1
"17162",1,1,1,1,1
"17163",1,1,1,1,1
"17164",1,1,1,1,1
"17165",1,1,1,1,1
"17166",1,1,1,1,1
"17167",1,1,1,1,1
"17168",1,1,1,1,1
"17169",1,1,1,1,1
"17170",1,1,1,1,1
"17171",1,1,1,1,1
"17172",1,1,1,1,1
"17173",1,1,1,1,1
"17174",1,1,1,1,1
"17175",1,1,1,1,1
"17176",1,1,1,1,1
"17177",1,1,1,1,1
"17178",1,1,1,1,1
"17179",1,1,1,1,1
"17180",1,1,1,1,1
"17181",1,1,1,1,1
"17182",1,1,1,1,1
"17183",1,1,1,1,1
"17184",1,1,1,1,1
"17185",1,1,1,1,1
"17186",1,1,1,1,1
"17187",1,1,1,1,1
"17188",1,1,1,1,1
"17189",1,1,1,1,1
"17190",1,1,1,1,1
"17191",1,1,1,1,1
"17192",2,1,1,1,1
"17193",2,1,1,1,1
"17194",2,1,1,1,1
"17195",2,1,1,1,1
"17196",2,1,1,1,1
"17197",2,1,1,1,1
"17198",2,1,2,2,2
"17199",2,1,1,1,1
"17200",2,1,2,1,1
"17201",2,1,1,2,1
"17202",2,1,2,2,1
"17203",2,1,2,2,1
"17204",2,1,1,1,1
"17205",2,1,1,1,1
"17206",2,1,2,2,1
"17207",2,1,1,1,1
"17208",2,1,1,1,1
"17209",2,1,1,1,1
"17210",2,1,1,1,1
"17211",2,1,1,1,1
"17212",2,1,1,1,1
"17213",2,1,1,1,1
"17214",2,1,1,1,1
"17215",1,1,1,1,1
"17216",1,1,1,1,1
"17217",1,1,2,2,1
"17218",2,1,1,1,1
"17219",1,1,1,1,2
"17220",1,1,1,1,1
"17221",1,1,1,1,1
"17222",2,1,1,1,1
"17223",2,1,1,1,1
"17224",3,1,1,1,1
"17225",3,1,3,1,1
"17226",3,1,3,1,1
"17227",3,1,3,1,2
"17228",3,1,3,1,2
"17229",3,1,4,1,2
"17230",3,1,4,1,3
"17231",3,1,4,1,3
"17232",3,1,4,1,3
"17233",3,1,4,1,3
"17234",3,2,4,1,3
"17235",3,1,4,1,3
"17236",3,2,4,1,3
"17237",3,1,4,1,3
"17238",3,1,4,1,3
"17239",3,2,4,1,3
"17240",3,1,4,1,3
"17241",3,1,4,1,3
"17242",3,1,3,1,1
"17243",2,1,3,1,1
"17244",2,1,3,2,1
"17245",2,1,1,1,2
"17246",2,1,1,1,1
"17247",2,1,1,1,1
"17248",2,1,2,1,2
"17249",1,1,1,1,1
"17250",1,1,1,1,1
"17251",1,1,1,1,1
"17252",3,1,1,1,1
"17253",3,1,4,1,3
"17254",3,1,4,1,3
"17255",3,2,4,1,3
"17256",3,2,4,1,3
"17257",3,1,4,1,3
"17258",3,1,4,1,3
"17259",3,1,3,1,3
"17260",3,1,3,1,3
"17261",3,1,3,1,1
"17262",3,1,1,1,1
"17263",2,1,2,2,1
"17264",2,1,1,1,1
"17265",2,1,1,1,1
"17266",2,1,1,1,1
"17267",2,1,1,1,1
"17268",2,1,2,1,1
"17269",2,1,1,1,1
"17270",3,1,3,1,2
"17271",3,1,3,1,1
"17272",3,1,3,1,2
"17273",3,1,3,1,2
"17274",3,1,3,1,2
"17275",3,2,3,1,2
"17276",3,1,3,1,1
"17277",1,1,1,1,1
"17278",1,1,1,1,1
"17279",1,1,1,1,1
"17280",1,1,1,1,1
"17281",1,1,1,1,1
"17282",1,1,1,1,1
"17283",1,1,1,1,1
"17284",1,1,1,1,1
"17285",1,1,1,1,1
"17286",1,1,1,1,1
"17287",3,1,4,1,1
"17288",3,1,1,1,3
"17289",3,1,1,1,1
"17290",3,1,4,1,3
"17291",3,1,4,1,3
"17292",3,1,4,1,3
"17293",3,1,4,1,3
"17294",3,2,3,1,3
"17295",3,1,3,1,3
"17296",3,2,3,1,3
"17297",3,1,3,1,3
"17298",3,1,3,1,3
"17299",3,1,3,1,3
"17300",3,1,3,1,3
"17301",3,1,3,1,3
"17302",3,1,3,1,1
"17303",3,1,3,1,1
"17304",2,1,1,1,1
"17305",2,1,1,1,1
"17306",2,1,2,1,1
"17307",2,1,2,1,1
"17308",2,1,2,2,1
"17309",2,1,2,1,1
"17310",2,1,1,1,1
"17311",2,1,1,1,1
"17312",1,1,2,1,1
"17313",1,1,2,1,1
"17314",1,1,1,1,1
"17315",2,1,1,1,1
"17316",2,1,1,1,1
"17317",2,1,2,2,1
"17318",2,1,2,1,1
"17319",2,1,2,2,1
"17320",1,1,2,1,1
"17321",1,1,2,1,1
"17322",1,1,2,1,1
"17323",1,1,2,2,1
"17324",2,1,2,1,1
"17325",2,1,2,1,1
"17326",2,1,1,1,1
"17327",2,1,1,1,1
"17328",2,1,1,1,1
"17329",2,1,1,1,1
"17330",2,1,1,1,1
"17331",2,1,1,2,1
"17332",2,1,2,2,1
"17333",2,1,1,2,1
"17334",2,1,2,2,1
"17335",2,1,1,2,1
"17336",2,1,1,2,1
"17337",2,1,2,2,1
"17338",2,1,2,2,1
"17339",2,1,1,2,1
"17340",2,1,2,2,2
"17341",2,1,2,2,1
"17342",2,1,1,1,1
"17343",2,1,1,1,1
"17344",2,1,1,1,1
"17345",2,1,1,1,1
"17346",2,1,1,1,1
"17347",2,1,2,1,1
"17348",2,1,2,1,1
"17349",2,1,1,1,1
"17350",2,1,1,1,1
"17351",2,1,1,1,1
"17352",2,1,1,2,1
"17353",2,1,2,2,1
"17354",2,1,1,2,1
"17355",2,1,1,1,1
"17356",2,1,1,1,1
"17357",2,1,1,2,1
"17358",2,1,1,2,1
"17359",2,1,1,2,2
"17360",2,1,2,2,1
"17361",2,1,1,1,1
"17362",3,1,1,1,1
"17363",3,1,1,1,1
"17364",3,1,1,1,1
"17365",3,1,2,1,1
"17366",3,1,1,1,1
"17367",3,1,2,1,1
"17368",3,1,2,2,1
"17369",3,1,2,2,2
"17370",3,1,2,2,1
"17371",3,1,2,2,2
"17372",3,1,2,1,1
"17373",3,1,2,1,1
"17374",3,1,1,1,1
"17375",3,1,1,1,1
"17376",1,1,1,1,1
"17377",1,1,1,1,1
"17378",1,1,1,1,1
"17379",1,1,1,1,1
"17380",1,1,1,1,1
"17381",1,1,1,1,1
"17382",1,1,1,1,1
"17383",1,1,1,1,1
"17384",1,1,1,1,1
"17385",1,1,1,1,1
"17386",1,1,1,1,1
"17387",1,1,1,1,1
"17388",1,1,1,1,1
"17389",1,1,1,1,1
"17390",1,1,1,1,1
"17391",1,1,1,1,1
"17392",1,1,1,1,1
"17393",1,1,1,1,1
"17394",1,1,1,1,1
"17395",1,1,1,1,1
"17396",1,1,1,1,1
"17397",1,1,1,1,1
"17398",1,1,1,1,1
"17399",1,1,1,1,1
"17400",1,1,1,1,1
"17401",1,1,1,1,1
"17402",1,1,1,1,1
"17403",1,1,1,1,1
"17404",1,1,1,1,1
"17405",1,1,1,1,1
"17406",1,1,1,1,1
"17407",1,1,1,1,1
"17408",1,1,1,1,1
"17409",1,1,1,1,1
"17410",1,1,1,1,1
"17411",1,1,1,1,1
"17412",1,1,1,1,1
"17413",1,1,1,1,1
"17414",1,1,1,1,1
"17415",1,1,1,1,1
"17416",1,1,1,1,1
"17417",1,1,1,1,1
"17418",1,1,1,1,1
"17419",1,1,1,1,1
"17420",1,1,1,1,1
"17421",1,1,1,1,1
"17422",1,1,1,1,1
"17423",1,1,1,1,1
"17424",1,1,1,1,1
"17425",1,1,1,1,1
"17426",1,1,1,1,1
"17427",1,1,1,1,1
"17428",1,1,1,1,1
"17429",1,1,1,1,1
"17430",1,1,1,1,1
"17431",1,1,1,1,1
"17432",1,1,1,1,1
"17433",1,1,1,1,1
"17434",1,1,1,1,1
"17435",1,1,1,1,1
"17436",1,1,1,1,1
"17437",1,1,1,1,1
"17438",1,1,1,1,1
"17439",1,1,1,1,1
"17440",1,1,1,1,1
"17441",1,1,1,1,1
"17442",1,1,1,1,1
"17443",1,1,1,1,1
"17444",1,1,1,1,1
"17445",1,1,1,1,1
"17446",1,1,1,1,1
"17447",1,1,1,1,1
"17448",1,1,1,1,1
"17449",1,1,1,1,1
"17450",1,1,1,1,1
"17451",1,1,1,1,1
"17452",2,1,1,1,1
"17453",2,1,1,1,1
"17454",2,1,2,1,1
"17455",2,1,2,2,1
"17456",2,1,2,2,1
"17457",2,1,1,1,1
"17458",2,1,1,1,1
"17459",2,1,1,2,1
"17460",2,1,1,1,1
"17461",2,1,1,1,1
"17462",2,1,1,2,1
"17463",2,1,1,1,1
"17464",2,1,1,1,1
"17465",2,1,1,1,1
"17466",2,1,1,1,1
"17467",2,1,1,1,1
"17468",2,1,2,1,1
"17469",2,1,1,1,1
"17470",2,1,1,1,1
"17471",2,1,1,1,1
"17472",2,1,1,1,1
"17473",2,1,1,1,1
"17474",2,1,1,1,1
"17475",1,1,1,1,1
"17476",1,1,1,1,1
"17477",1,1,1,1,1
"17478",1,1,1,1,1
"17479",1,1,1,1,1
"17480",1,1,1,1,1
"17481",2,1,1,1,1
"17482",2,1,1,1,1
"17483",2,1,1,1,1
"17484",3,1,1,1,1
"17485",3,1,1,1,1
"17486",3,1,1,1,2
"17487",3,1,3,1,1
"17488",3,1,1,1,1
"17489",3,1,4,1,3
"17490",3,1,4,1,3
"17491",3,1,4,1,3
"17492",3,1,4,1,3
"17493",3,1,4,1,3
"17494",3,1,4,1,3
"17495",3,2,4,1,3
"17496",3,2,4,1,3
"17497",3,2,4,1,3
"17498",3,1,4,1,3
"17499",3,1,4,1,3
"17500",3,1,4,1,3
"17501",3,1,4,1,3
"17502",3,1,3,1,3
"17503",2,1,3,1,1
"17504",2,1,1,1,1
"17505",2,1,1,1,2
"17506",2,1,1,1,2
"17507",2,1,2,1,1
"17508",2,1,2,1,2
"17509",2,1,1,1,1
"17510",1,1,1,1,1
"17511",1,1,1,1,1
"17512",3,2,4,1,3
"17513",3,2,4,1,3
"17514",3,1,4,1,3
"17515",3,1,4,1,3
"17516",3,1,4,1,3
"17517",3,1,4,1,3
"17518",3,1,4,1,3
"17519",3,1,4,1,3
"17520",3,1,3,1,3
"17521",3,1,3,1,1
"17522",2,1,1,1,1
"17523",2,1,2,2,1
"17524",2,1,2,1,1
"17525",1,1,1,1,1
"17526",1,1,2,1,1
"17527",2,1,1,1,1
"17528",2,1,1,1,1
"17529",2,1,3,2,1
"17530",3,1,3,2,1
"17531",3,1,3,1,1
"17532",3,1,3,1,2
"17533",3,1,3,1,2
"17534",3,2,3,1,2
"17535",3,1,3,1,2
"17536",3,2,3,1,3
"17537",3,1,3,1,3
"17538",3,1,3,1,3
"17539",3,1,4,1,3
"17540",3,1,4,1,3
"17541",3,1,4,1,3
"17542",3,1,4,1,3
"17543",3,2,4,1,3
"17544",1,1,1,1,1
"17545",1,1,1,1,1
"17546",1,1,1,1,1
"17547",1,1,1,1,1
"17548",1,1,1,1,1
"17549",1,1,1,1,1
"17550",3,1,4,1,3
"17551",3,1,4,1,3
"17552",3,1,4,1,3
"17553",3,1,4,1,3
"17554",3,1,3,1,3
"17555",3,2,3,1,3
"17556",3,1,3,1,3
"17557",3,1,3,1,3
"17558",3,2,3,1,3
"17559",3,2,3,1,3
"17560",3,1,3,1,3
"17561",3,1,3,1,3
"17562",3,1,3,1,1
"17563",3,1,3,2,1
"17564",3,1,3,1,2
"17565",2,1,1,1,1
"17566",2,1,1,1,1
"17567",2,1,2,1,1
"17568",2,1,2,2,1
"17569",2,1,2,1,1
"17570",2,1,2,2,1
"17571",2,1,1,1,1
"17572",1,1,1,2,1
"17573",1,1,1,1,1
"17574",1,1,1,1,1
"17575",1,1,1,1,1
"17576",2,1,2,1,1
"17577",1,1,1,1,1
"17578",2,1,1,1,1
"17579",1,1,2,1,1
"17580",1,1,2,1,1
"17581",1,1,2,1,1
"17582",1,1,2,1,1
"17583",1,1,2,1,1
"17584",2,1,2,1,1
"17585",2,1,2,1,1
"17586",2,1,1,1,1
"17587",2,1,1,1,1
"17588",2,1,1,1,1
"17589",2,1,1,1,1
"17590",2,1,2,1,1
"17591",2,1,1,1,1
"17592",2,1,1,1,1
"17593",2,1,1,1,1
"17594",2,1,2,2,1
"17595",2,1,1,1,1
"17596",2,1,1,2,1
"17597",2,1,1,2,1
"17598",2,1,1,2,2
"17599",2,1,1,2,1
"17600",2,1,2,2,2
"17601",2,1,1,1,1
"17602",2,1,1,1,1
"17603",2,1,1,1,1
"17604",2,1,2,2,1
"17605",2,1,1,1,1
"17606",2,1,1,1,1
"17607",2,1,1,2,1
"17608",2,1,1,1,1
"17609",2,1,1,1,1
"17610",2,1,1,1,1
"17611",2,1,1,1,1
"17612",2,1,1,2,1
"17613",2,1,1,2,1
"17614",2,1,2,1,1
"17615",2,1,1,1,1
"17616",2,1,1,1,1
"17617",2,1,2,1,1
"17618",2,1,1,2,1
"17619",2,1,1,2,1
"17620",2,1,1,1,1
"17621",2,1,1,1,1
"17622",2,1,1,1,1
"17623",3,1,2,1,1
"17624",3,1,2,1,1
"17625",3,1,1,1,1
"17626",3,1,1,1,1
"17627",3,1,1,1,1
"17628",3,1,2,2,1
"17629",3,1,2,2,1
"17630",3,1,2,2,1
"17631",3,1,2,2,2
"17632",3,1,2,2,1
"17633",3,2,2,2,2
"17634",3,1,2,2,1
"17635",3,1,1,1,1
"17636",1,1,1,1,1
"17637",1,1,1,1,1
"17638",1,1,1,1,1
"17639",1,1,1,1,1
"17640",1,1,1,1,1
"17641",1,1,1,1,1
"17642",1,1,1,1,1
"17643",1,1,1,1,1
"17644",1,1,1,1,1
"17645",1,1,1,1,1
"17646",1,1,1,1,1
"17647",1,1,1,1,1
"17648",1,1,1,1,1
"17649",1,1,1,1,1
"17650",1,1,1,1,1
"17651",1,1,1,1,1
"17652",1,1,1,1,1
"17653",1,1,1,1,1
"17654",1,1,1,1,1
"17655",1,1,1,1,1
"17656",1,1,1,1,1
"17657",1,1,1,1,1
"17658",1,1,1,1,1
"17659",1,1,1,1,1
"17660",1,1,1,1,1
"17661",1,1,1,1,1
"17662",1,1,1,1,1
"17663",1,1,1,1,1
"17664",1,1,1,1,1
"17665",1,1,1,1,1
"17666",1,1,1,1,1
"17667",1,1,1,1,1
"17668",1,1,1,1,1
"17669",1,1,1,1,1
"17670",1,1,1,1,1
"17671",1,1,1,1,1
"17672",1,1,1,1,1
"17673",1,1,1,1,1
"17674",1,1,1,1,1
"17675",1,1,1,1,1
"17676",1,1,1,1,1
"17677",1,1,1,1,1
"17678",1,1,1,1,1
"17679",1,1,1,1,1
"17680",1,1,1,1,1
"17681",1,1,1,1,1
"17682",1,1,1,1,1
"17683",1,1,1,1,1
"17684",1,1,1,1,1
"17685",1,1,1,1,1
"17686",1,1,1,1,1
"17687",1,1,1,1,1
"17688",1,1,1,1,1
"17689",1,1,1,1,1
"17690",1,1,1,1,1
"17691",1,1,1,1,1
"17692",1,1,1,1,1
"17693",1,1,1,1,1
"17694",1,1,1,1,1
"17695",1,1,1,1,1
"17696",1,1,1,1,1
"17697",1,1,1,1,1
"17698",1,1,1,1,1
"17699",1,1,1,1,1
"17700",1,1,1,1,1
"17701",1,1,1,1,1
"17702",1,1,1,1,1
"17703",1,1,1,1,1
"17704",1,1,1,1,1
"17705",1,1,1,1,1
"17706",1,1,1,1,1
"17707",1,1,1,1,1
"17708",1,1,1,1,1
"17709",1,1,1,1,1
"17710",1,1,1,1,1
"17711",1,1,1,1,1
"17712",2,1,2,2,1
"17713",2,1,2,2,2
"17714",2,1,2,2,1
"17715",2,1,2,1,1
"17716",2,1,2,2,1
"17717",2,1,1,1,1
"17718",2,1,1,1,1
"17719",2,1,2,1,1
"17720",2,1,1,2,1
"17721",2,1,1,2,1
"17722",2,1,1,1,1
"17723",2,1,1,1,1
"17724",2,1,1,1,1
"17725",2,1,1,1,1
"17726",2,1,2,1,1
"17727",2,1,1,2,1
"17728",2,1,1,1,1
"17729",2,1,1,2,1
"17730",2,1,2,1,1
"17731",2,1,1,2,1
"17732",2,1,1,1,1
"17733",2,1,1,1,1
"17734",2,1,1,1,1
"17735",2,1,1,1,1
"17736",1,1,1,1,1
"17737",1,1,1,1,1
"17738",1,1,1,1,1
"17739",1,1,1,1,1
"17740",1,1,1,1,1
"17741",1,1,1,1,1
"17742",1,1,1,1,1
"17743",1,1,4,1,1
"17744",3,1,4,1,2
"17745",3,1,4,1,1
"17746",3,1,4,1,1
"17747",3,1,1,1,1
"17748",3,1,1,1,3
"17749",3,1,4,1,3
"17750",3,2,4,1,3
"17751",3,1,4,1,3
"17752",3,1,4,1,3
"17753",3,2,4,1,3
"17754",3,1,4,1,3
"17755",3,1,4,1,3
"17756",3,1,4,1,3
"17757",3,2,4,1,3
"17758",3,1,4,1,3
"17759",3,1,4,1,3
"17760",3,1,4,1,3
"17761",3,1,4,1,3
"17762",3,1,4,1,3
"17763",2,1,3,1,3
"17764",2,1,1,1,1
"17765",2,1,1,1,1
"17766",3,1,3,1,2
"17767",3,1,3,1,2
"17768",2,1,2,1,2
"17769",1,1,1,1,1
"17770",1,1,1,1,1
"17771",1,1,1,1,1
"17772",1,1,1,1,1
"17773",1,1,1,1,1
"17774",3,2,4,1,3
"17775",3,1,4,1,3
"17776",3,2,4,1,3
"17777",3,1,4,1,3
"17778",3,1,4,1,3
"17779",3,1,2,1,3
"17780",3,1,3,1,2
"17781",3,1,3,1,2
"17782",2,1,3,1,2
"17783",2,1,1,1,1
"17784",2,1,2,1,2
"17785",1,1,1,1,1
"17786",1,1,1,1,1
"17787",1,1,1,1,1
"17788",2,1,1,1,1
"17789",2,1,1,1,1
"17790",3,2,1,1,1
"17791",3,1,3,1,1
"17792",3,1,3,1,1
"17793",3,2,3,1,2
"17794",3,2,3,1,2
"17795",3,1,3,1,2
"17796",3,2,3,1,2
"17797",3,1,3,1,3
"17798",3,1,3,1,3
"17799",3,1,3,1,3
"17800",3,2,4,1,3
"17801",3,1,4,1,3
"17802",3,1,4,1,3
"17803",3,1,4,1,3
"17804",3,1,4,1,3
"17805",3,1,3,1,2
"17806",3,1,3,1,2
"17807",1,1,1,1,1
"17808",1,1,1,1,1
"17809",1,1,1,1,1
"17810",3,1,4,1,1
"17811",3,1,4,1,3
"17812",3,2,4,1,3
"17813",3,1,3,1,3
"17814",3,1,3,1,3
"17815",3,1,3,1,3
"17816",3,2,3,1,3
"17817",3,1,3,1,3
"17818",3,1,3,1,3
"17819",3,1,3,1,3
"17820",3,1,3,1,3
"17821",3,1,3,1,3
"17822",3,1,3,1,1
"17823",3,1,3,1,2
"17824",2,1,3,1,1
"17825",2,1,1,1,1
"17826",2,1,1,1,1
"17827",2,1,1,1,1
"17828",2,1,2,1,1
"17829",2,1,2,2,1
"17830",2,1,2,1,1
"17831",2,1,1,1,1
"17832",1,1,1,1,1
"17833",1,1,1,1,1
"17834",1,1,1,1,1
"17835",1,1,1,1,1
"17836",1,1,1,1,1
"17837",1,1,1,1,1
"17838",1,1,1,1,1
"17839",1,1,1,1,1
"17840",1,1,2,1,1
"17841",2,1,2,1,1
"17842",1,1,2,1,1
"17843",2,1,2,1,1
"17844",2,1,2,1,1
"17845",2,1,2,1,1
"17846",2,1,1,1,1
"17847",2,1,1,1,1
"17848",2,1,1,1,1
"17849",2,1,1,1,1
"17850",2,1,1,1,1
"17851",2,1,1,1,1
"17852",2,1,1,1,1
"17853",2,1,2,1,1
"17854",2,1,1,1,1
"17855",2,1,1,1,1
"17856",2,1,1,1,1
"17857",2,1,1,1,1
"17858",2,1,1,2,1
"17859",2,1,1,2,1
"17860",2,1,1,2,1
"17861",2,1,2,2,1
"17862",2,1,1,1,1
"17863",2,1,2,1,1
"17864",2,1,2,2,1
"17865",2,1,1,2,1
"17866",2,1,2,1,1
"17867",2,1,1,2,1
"17868",2,1,1,1,1
"17869",2,1,1,1,1
"17870",2,1,2,1,1
"17871",2,1,1,1,1
"17872",2,1,1,1,1
"17873",2,1,2,2,1
"17874",2,1,2,2,2
"17875",2,1,1,1,1
"17876",2,1,1,1,1
"17877",2,1,1,1,1
"17878",2,1,1,2,1
"17879",2,1,1,2,1
"17880",2,1,1,1,1
"17881",2,1,1,1,1
"17882",2,1,1,1,1
"17883",3,1,1,1,1
"17884",3,1,1,1,1
"17885",2,1,1,1,1
"17886",2,1,1,1,2
"17887",2,1,2,2,1
"17888",3,1,2,2,1
"17889",3,1,2,2,1
"17890",3,1,2,2,2
"17891",3,1,2,2,1
"17892",3,1,2,2,1
"17893",3,1,2,2,1
"17894",3,1,2,2,1
"17895",3,1,1,1,1
"17896",1,1,1,1,1
"17897",1,1,1,1,1
"17898",1,1,1,1,1
"17899",1,1,1,1,1
"17900",1,1,1,1,1
"17901",1,1,1,1,1
"17902",1,1,1,1,1
"17903",1,1,1,1,1
"17904",1,1,1,1,1
"17905",1,1,1,1,1
"17906",1,1,1,1,1
"17907",1,1,1,1,1
"17908",1,1,1,1,1
"17909",1,1,1,1,1
"17910",1,1,1,1,1
"17911",1,1,1,1,1
"17912",1,1,1,1,1
"17913",1,1,1,1,1
"17914",1,1,1,1,1
"17915",1,1,1,1,1
"17916",1,1,1,1,1
"17917",1,1,1,1,1
"17918",1,1,1,1,1
"17919",1,1,1,1,1
"17920",1,1,1,1,1
"17921",1,1,1,1,1
"17922",1,1,1,1,1
"17923",1,1,1,1,1
"17924",1,1,1,1,1
"17925",1,1,1,1,1
"17926",1,1,1,1,1
"17927",1,1,1,1,1
"17928",1,1,1,1,1
"17929",1,1,1,1,1
"17930",1,1,1,1,1
"17931",1,1,1,1,1
"17932",1,1,1,1,1
"17933",1,1,1,1,1
"17934",1,1,1,1,1
"17935",1,1,1,1,1
"17936",1,1,1,1,1
"17937",1,1,1,1,1
"17938",1,1,1,1,1
"17939",1,1,1,1,1
"17940",1,1,1,1,1
"17941",1,1,1,1,1
"17942",1,1,1,1,1
"17943",1,1,1,1,1
"17944",1,1,1,1,1
"17945",1,1,1,1,1
"17946",1,1,1,1,1
"17947",1,1,1,1,1
"17948",1,1,1,1,1
"17949",1,1,1,1,1
"17950",1,1,1,1,1
"17951",1,1,1,1,1
"17952",1,1,1,1,1
"17953",1,1,1,1,1
"17954",1,1,1,1,1
"17955",1,1,1,1,1
"17956",1,1,1,1,1
"17957",1,1,1,1,1
"17958",1,1,1,1,1
"17959",1,1,1,1,1
"17960",1,1,1,1,1
"17961",1,1,1,1,1
"17962",1,1,1,1,1
"17963",1,1,1,1,1
"17964",1,1,1,1,1
"17965",1,1,1,1,1
"17966",1,1,1,1,1
"17967",1,1,1,1,1
"17968",1,1,1,1,1
"17969",1,1,1,1,1
"17970",1,1,1,1,1
"17971",1,1,1,1,1
"17972",2,1,2,2,1
"17973",2,1,2,2,1
"17974",2,1,2,1,1
"17975",2,1,1,1,1
"17976",2,1,1,1,1
"17977",2,1,1,1,1
"17978",2,1,1,1,1
"17979",2,1,1,1,1
"17980",2,1,1,2,1
"17981",2,1,1,1,1
